,Id,SalePrice,LotArea,Street,OverallQual,OverallCond,KitchenQual,YearBuilt,Neighborhood
344,445,210000,8750,Pave,7,5,Gd,1994,CollgCr
345,446,127500,9855,Pave,6,5,TA,1956,Edwards
346,447,190000,16492,Pave,6,6,Gd,1966,NAmes
347,448,199900,11214,Pave,7,5,Gd,1998,Gilbert
348,449,119500,8600,Pave,6,6,TA,1937,IDOTRR
349,450,120000,6000,Pave,3,7,TA,1948,OldTown
350,451,110000,5684,Pave,6,8,Gd,1930,OldTown
351,452,280000,70761,Pave,7,5,Gd,1975,ClearCr
352,453,204000,9303,Pave,6,5,TA,1996,Timber
353,454,210000,9000,Pave,8,5,Gd,2008,Somerst
354,455,188000,9297,Pave,5,5,TA,1976,Mitchel
355,456,175500,9600,Pave,7,6,TA,1973,NWAmes
356,457,98000,4571,Pave,5,5,TA,1916,OldTown
357,458,256000,53227,Pave,4,6,Gd,1954,ClearCr
358,459,161000,5100,Pave,8,7,Gd,1925,OldTown
359,460,110000,7015,Pave,5,4,Gd,1950,BrkSide
360,461,263435,8004,Pave,8,5,TA,2009,Somerst
361,462,155000,7200,Pave,7,9,Gd,1936,SWISU
362,463,62383,8281,Pave,5,5,TA,1965,Sawyer
363,464,188700,11988,Pave,6,7,TA,1934,Crawfor
364,465,124000,8430,Pave,5,5,TA,1978,CollgCr
365,466,178740,3072,Pave,7,5,Gd,2004,Blmngtn
366,467,167000,10628,Pave,7,5,TA,1970,NAmes
367,468,146500,9480,Pave,5,7,Gd,1942,NAmes
368,469,250000,11428,Pave,8,5,Gd,2006,NridgHt
369,470,187000,9291,Pave,6,5,Gd,1993,SawyerW
370,471,212000,6820,Pave,8,5,Gd,1985,StoneBr
371,472,190000,11952,Pave,7,6,TA,1977,NWAmes
372,473,148000,3675,Pave,6,5,TA,2005,Edwards
373,474,440000,14977,Pave,8,5,Gd,2006,NridgHt
374,475,251000,5330,Pave,8,5,Ex,2000,StoneBr
375,476,132500,8480,Pave,5,6,TA,1963,Sawyer
376,477,208900,13125,Pave,6,5,Gd,1997,CollgCr
377,478,380000,13693,Pave,9,5,Ex,2006,NridgHt
378,479,297000,10637,Pave,8,5,Gd,2007,CollgCr
379,480,89471,5925,Pave,4,7,TA,1937,OldTown
380,481,326000,16033,Pave,9,5,Gd,2004,NridgHt
381,482,374000,11846,Pave,9,5,Ex,2003,NridgHt
382,483,155000,2500,Pave,7,8,Ex,1915,OldTown
383,484,164000,4500,Pave,6,5,TA,1998,Mitchel
384,485,132500,7758,Pave,5,7,Gd,1962,Sawyer
385,486,147000,9600,Pave,5,7,Gd,1950,NAmes
386,487,156000,10289,Pave,5,7,TA,1965,NAmes
387,488,175000,12243,Pave,5,6,TA,1971,NWAmes
388,489,160000,10800,Pave,5,4,TA,1900,OldTown
389,490,86000,1526,Pave,4,8,Gd,1970,MeadowV
390,491,115000,2665,Pave,5,6,TA,1976,MeadowV
391,492,133000,9490,Pave,6,7,Fa,1941,NAmes
392,493,172785,15578,Pave,6,5,TA,2006,Gilbert
393,494,155000,7931,Pave,5,6,TA,1960,NAmes
394,495,91300,5784,Pave,5,8,TA,1938,OldTown
395,496,34900,7879,Pave,4,5,TA,1920,IDOTRR
396,497,430000,12692,Pave,8,5,Gd,1992,NoRidge
397,498,184000,9120,Pave,7,6,TA,1925,BrkSide
398,499,130000,7800,Pave,5,7,Gd,1967,Sawyer
399,500,120000,7535,Pave,5,7,TA,1958,NAmes
400,501,113000,1890,Pave,6,5,TA,1973,BrDale
401,502,226700,9803,Pave,7,5,Gd,2005,Somerst
402,503,140000,9170,Pave,5,7,TA,1965,Edwards
403,504,289000,15602,Pave,7,8,TA,1959,Crawfor
404,505,147000,2308,Pave,6,5,TA,1974,NPkVill
405,506,124500,7596,Pave,5,5,TA,1952,OldTown
406,507,215000,9554,Pave,8,5,Gd,1993,SawyerW
407,508,208300,7862,Pave,6,5,Gd,2009,Somerst
408,509,161000,9600,Pave,7,9,Gd,1928,OldTown
409,510,124500,9600,Pave,5,6,TA,1959,NAmes
410,511,164900,14559,Pave,5,7,TA,1951,NAmes
411,512,202665,6792,Pave,7,5,Gd,2005,NridgHt
412,513,129900,9100,Pave,5,5,TA,1958,NAmes
413,514,134000,9187,Pave,6,5,TA,1983,Mitchel
414,515,96500,10594,Pave,5,5,TA,1926,Crawfor
415,516,402861,12220,Pave,10,5,Ex,2009,NridgHt
416,517,158000,10448,Pave,6,6,TA,1972,NWAmes
417,518,265000,10208,Pave,7,5,Gd,1996,NoRidge
418,519,211000,9531,Pave,6,5,TA,1998,CollgCr
419,520,234000,10918,Pave,7,9,Gd,1926,Crawfor
420,521,106250,10800,Pave,4,7,TA,1900,OldTown
421,522,150000,11988,Pave,6,6,TA,1957,NAmes
422,523,159000,5000,Pave,6,7,TA,1947,BrkSide
423,524,184750,40094,Pave,10,5,Ex,2007,Edwards
424,525,315750,11787,Pave,7,5,Gd,1996,NoRidge
425,526,176000,7500,Pave,7,5,Gd,2005,Somerst
426,527,132000,13300,Pave,5,7,TA,1956,NAmes
427,528,446261,14948,Pave,9,5,Ex,2008,NridgHt
428,529,86000,9098,Pave,4,7,TA,1920,Edwards
429,530,200624,32668,Pave,6,3,TA,1957,Crawfor
430,531,175000,10200,Pave,6,5,Gd,1988,Timber
431,532,128000,6155,Pave,6,8,TA,1920,BrkSide
432,533,107500,7200,Pave,5,7,TA,1955,NAmes
433,534,39300,5000,Pave,1,3,Fa,1946,BrkSide
434,535,178000,9056,Pave,8,5,Gd,2004,Gilbert
435,536,107500,7000,Pave,5,7,TA,1910,Edwards
436,537,188000,8924,Pave,7,5,Gd,1998,CollgCr
437,538,111250,12735,Pave,4,5,TA,1972,NAmes
438,539,158000,11553,Pave,5,5,TA,1968,Sawyer
439,540,272000,11423,Pave,8,5,Gd,2001,CollgCr
440,541,315000,14601,Pave,9,5,Ex,2006,Timber
441,542,248000,11000,Pave,8,5,Gd,2000,NoRidge
442,543,213250,10140,Pave,7,5,Gd,1998,NWAmes
443,544,133000,4058,Pave,7,5,TA,1998,NAmes
444,545,179665,17104,Pave,7,5,Gd,2006,Gilbert
445,546,229000,13837,Pave,7,5,Gd,1988,NWAmes
446,547,210000,8737,Pave,6,7,TA,1923,BrkSide
447,548,129500,7244,Pave,5,7,TA,1970,Mitchel
448,549,125000,8235,Pave,5,7,TA,1955,OldTown
449,550,263000,9375,Pave,7,5,Gd,2003,Somerst
450,551,140000,4043,Pave,6,6,TA,1977,NPkVill
451,552,112500,6000,Pave,5,6,TA,1957,OldTown
452,553,255500,11146,Pave,8,5,Gd,2006,NridgHt
453,554,108000,8777,Pave,4,5,Gd,1949,Edwards
454,555,284000,10625,Pave,7,5,Gd,2003,NridgHt
455,556,113000,6380,Pave,5,6,TA,1922,BrkSide
456,557,141000,14850,Pave,5,5,TA,1957,NAmes
457,558,108000,11040,Pave,4,6,TA,1920,IDOTRR
458,559,175000,21872,Pave,7,5,TA,1996,Gilbert
459,560,234000,3196,Pave,7,5,Gd,2003,Blmngtn
460,561,121500,11341,Pave,5,6,TA,1957,Sawyer
461,562,170000,10010,Pave,5,5,TA,1974,Mitchel
462,563,108000,13907,Pave,5,6,TA,1940,Edwards
463,564,185000,21780,Pave,6,7,TA,1918,Edwards
464,565,268000,13346,Pave,7,5,Gd,1992,NoRidge
465,566,128000,6858,Pave,6,4,Fa,1915,SWISU
466,567,325000,11198,Pave,9,5,Ex,2005,StoneBr
467,568,214000,10171,Pave,7,5,Gd,2004,NridgHt
468,569,316600,12327,Pave,8,8,Gd,1983,SawyerW
469,570,135960,7032,Pave,5,5,TA,1979,NAmes
470,571,142600,13101,Pave,5,5,TA,1965,NAmes
471,572,120000,7332,Pave,6,6,Gd,1959,NAmes
472,573,224500,13159,Pave,7,5,Gd,2009,Timber
473,574,170000,9967,Pave,7,5,TA,2000,Gilbert
474,575,139000,10500,Pave,5,7,TA,1971,NAmes
475,576,118500,8480,Pave,5,5,TA,1947,NAmes
476,577,145000,6292,Pave,7,7,TA,1928,SWISU
477,578,164500,11777,Pave,5,6,TA,1966,Sawyer
478,579,146000,3604,Pave,7,5,Gd,2007,Somerst
479,580,131500,12150,Pave,5,5,TA,1954,OldTown
480,581,181900,14585,Pave,6,6,Gd,1960,NAmes
481,582,253293,12704,Pave,8,5,Ex,2008,NridgHt
482,583,118500,11841,Grvl,6,5,TA,1990,Edwards
483,584,325000,13500,Pave,10,9,Gd,1893,OldTown
484,585,133000,6120,Pave,4,7,Gd,1935,BrkSide
485,586,369900,11443,Pave,8,5,Gd,2005,Timber
486,587,130000,10267,Pave,6,7,Fa,1918,BrkSide
487,588,137000,8740,Pave,5,6,TA,1982,Sawyer
488,589,143000,25095,Pave,5,8,Ex,1968,ClearCr
489,590,79500,9100,Pave,5,6,TA,1930,BrkSide
490,591,185900,8320,Pave,7,5,Gd,2004,CollgCr
491,592,451950,13478,Pave,10,5,Ex,2008,NridgHt
492,593,138000,6600,Pave,5,8,TA,1982,Mitchel
493,594,140000,4435,Pave,6,5,Gd,2003,CollgCr
494,595,110000,7990,Pave,5,6,TA,1975,CollgCr
495,596,319000,11302,Pave,8,5,Gd,2005,StoneBr
496,597,114504,3600,Pave,6,7,TA,1910,OldTown
497,598,194201,3922,Pave,7,5,Gd,2006,Blmngtn
498,599,217500,12984,Pave,5,6,Gd,1977,Crawfor
499,600,151000,1950,Pave,6,6,TA,1980,Blueste
500,601,275000,10927,Pave,8,5,Ex,2005,NridgHt
501,602,141000,9000,Pave,6,6,Gd,1937,IDOTRR
502,603,220000,10041,Pave,8,5,Gd,1992,SawyerW
503,604,151000,3182,Pave,7,5,Gd,2004,Somerst
504,605,221000,12803,Pave,7,5,Gd,2002,CollgCr
505,606,205000,13600,Pave,7,6,TA,1965,NAmes
506,607,152000,12464,Pave,5,5,Gd,1996,CollgCr
507,608,225000,7800,Pave,5,8,Ex,1948,Edwards
508,609,359100,12168,Pave,8,6,TA,1934,Crawfor
509,610,118500,7943,Pave,4,5,TA,1961,Sawyer
510,611,313000,11050,Pave,9,5,Ex,2000,CollgCr
511,612,148000,10395,Pave,6,6,TA,1978,NWAmes
512,613,261500,11885,Pave,8,5,Ex,2001,CollgCr
513,614,147000,8402,Pave,5,5,TA,2007,Mitchel
514,615,75500,1491,Pave,4,6,TA,1972,MeadowV
515,616,137500,8800,Pave,6,7,Gd,1963,NAmes
516,617,183200,7861,Pave,6,5,Gd,2002,Gilbert
517,618,105500,7227,Pave,6,6,Gd,1954,NAmes
518,619,314813,11694,Pave,9,5,Gd,2007,NridgHt
519,620,305000,12244,Pave,8,5,Gd,2003,Timber
520,621,67000,8248,Pave,3,3,TA,1914,Edwards
521,622,240000,10800,Pave,6,7,TA,1974,NWAmes
522,623,135000,7064,Pave,5,6,TA,1977,Sawyer
523,624,168500,2117,Pave,6,5,Gd,2000,Somerst
524,625,165150,10400,Pave,6,5,TA,1972,NWAmes
525,626,160000,10000,Pave,6,6,TA,1962,NAmes
526,627,139900,12342,Pave,5,5,TA,1960,NAmes
527,628,153000,9600,Pave,6,6,TA,1955,NAmes
528,629,135000,11606,Pave,5,5,Fa,1969,NAmes
529,630,168500,9020,Pave,6,5,TA,1964,NAmes
530,631,124000,9000,Pave,5,6,Ex,1880,OldTown
531,632,209500,4590,Pave,8,5,Gd,2006,NridgHt
532,633,82500,11900,Pave,7,5,TA,1977,NWAmes
533,634,139400,9250,Pave,5,7,TA,1954,NAmes
534,635,144000,6979,Pave,6,5,TA,1980,OldTown
535,636,200000,10896,Pave,6,7,Fa,1914,SWISU
536,637,60000,6120,Pave,2,3,Fa,1936,BrkSide
537,638,93000,6000,Pave,5,4,Gd,1954,OldTown
538,639,85000,8777,Pave,5,7,TA,1910,Edwards
539,640,264561,3982,Pave,8,5,Ex,2006,Blmngtn
540,641,274000,12677,Pave,8,5,Ex,2003,NridgHt
541,642,226000,7050,Pave,7,5,Gd,2001,Somerst
542,643,345000,13860,Pave,8,7,Ex,1972,NAmes
543,644,152000,10793,Pave,5,5,TA,1969,NWAmes
544,645,370878,9187,Pave,9,5,Ex,2009,Somerst
545,646,143250,10530,Pave,6,5,TA,1971,NAmes
546,647,98300,7200,Pave,5,5,TA,1950,NAmes
547,648,155000,10452,Pave,6,5,TA,1953,Edwards
548,649,155000,7700,Pave,6,5,TA,1966,NAmes
549,650,84500,1936,Pave,4,6,TA,1970,MeadowV
550,651,205950,8125,Pave,7,6,Gd,2007,Somerst
551,652,108000,9084,Pave,4,5,TA,1940,Edwards
552,653,191000,8750,Pave,7,5,Gd,1996,CollgCr
553,654,135000,10320,Pave,6,7,TA,1906,IDOTRR
554,655,350000,10437,Pave,8,6,Gd,1995,NoRidge
555,656,88000,1680,Pave,6,5,TA,1971,BrDale
556,657,145500,10007,Pave,5,7,Gd,1959,NAmes
557,658,149000,7200,Pave,7,6,TA,1931,Crawfor
558,659,97500,17503,Pave,6,5,TA,1948,NAmes
559,660,167000,9937,Pave,5,7,TA,1964,Edwards
560,661,197900,12384,Pave,7,7,TA,1976,NWAmes
561,662,402000,46589,Pave,8,7,Gd,1994,NoRidge
562,663,110000,13560,Pave,6,3,TA,1968,NAmes
563,664,137500,10012,Pave,4,5,TA,1972,Edwards
564,665,423000,20896,Pave,8,5,Ex,2005,Somerst
565,666,230500,11194,Pave,8,5,Gd,2000,Gilbert
566,667,129000,18450,Pave,6,5,TA,1965,NAmes
567,668,193500,8125,Pave,6,5,Gd,1994,SawyerW
568,669,168000,14175,Pave,5,6,TA,1956,Sawyer
569,670,137500,11600,Pave,4,5,Fa,1922,Crawfor
570,671,173500,8633,Pave,6,5,Gd,2005,CollgCr
571,672,103600,6629,Pave,6,6,TA,1925,Edwards
572,673,165000,11250,Pave,6,6,TA,1977,Veenker
573,674,257500,14442,Pave,6,7,Gd,1957,Crawfor
574,675,140000,9200,Pave,6,6,TA,1965,NAmes
575,676,148500,2289,Pave,6,6,TA,1978,NPkVill
576,677,87000,9600,Pave,4,2,TA,1900,OldTown
577,678,109500,9022,Pave,5,8,Gd,1924,OldTown
578,679,372500,11844,Pave,8,5,Gd,2008,StoneBr
579,680,128500,9945,Pave,5,5,TA,1961,Sawyer
580,681,143000,8012,Pave,6,5,TA,1980,SawyerW
581,682,159434,4500,Pave,5,5,TA,1932,SWISU
582,683,173000,2887,Pave,6,5,Gd,1996,ClearCr
583,684,285000,11248,Pave,9,5,Gd,2002,CollgCr
584,685,221000,16770,Pave,7,5,TA,1998,NoRidge
585,686,207500,5062,Pave,7,5,Gd,1984,StoneBr
586,687,227875,10207,Pave,7,6,Gd,2007,Somerst
587,688,148800,5105,Pave,7,5,Gd,2004,Somerst
588,689,392000,8089,Pave,8,6,Gd,2007,StoneBr
589,690,194700,7577,Pave,6,5,Gd,2005,NridgHt
590,691,141000,4426,Pave,6,5,Gd,2004,CollgCr
591,692,755000,21535,Pave,10,6,Ex,1994,NoRidge
592,693,335000,26178,Pave,7,5,Gd,1989,Timber
593,694,108480,5400,Pave,5,6,TA,1921,OldTown
594,695,141500,6120,Pave,5,6,TA,1936,BrkSide
595,696,176000,13811,Pave,6,6,Gd,1987,Timber
596,697,89000,6000,Pave,5,7,TA,1921,BrkSide
597,698,123500,6420,Pave,5,7,TA,1952,Edwards
598,699,138500,8450,Pave,5,8,TA,1965,Sawyer
599,700,196000,4282,Pave,7,5,Gd,2004,Somerst
600,701,312500,14331,Pave,8,5,Gd,2002,Timber
601,702,140000,9600,Pave,7,5,TA,1969,NWAmes
602,703,361919,12438,Pave,8,5,Ex,2006,StoneBr
603,704,140000,7630,Pave,5,9,Gd,1900,OldTown
604,705,213000,8400,Pave,7,5,Gd,2004,CollgCr
605,706,55000,5600,Pave,4,5,Fa,1930,IDOTRR
606,707,302000,115149,Pave,7,5,Gd,1971,ClearCr
607,708,254000,6240,Pave,8,5,Gd,2006,NridgHt
608,709,179540,9018,Pave,7,5,Gd,2007,Gilbert
609,710,109900,7162,Pave,5,7,TA,1966,Sawyer
610,711,52000,4130,Pave,3,6,TA,1935,BrkSide
611,712,102776,8712,Pave,4,7,TA,1900,IDOTRR
612,713,189000,4671,Pave,8,5,Gd,1988,StoneBr
613,714,129000,9873,Pave,4,5,TA,1970,BrkSide
614,715,130500,13517,Pave,6,8,Gd,1976,Sawyer
615,716,165000,10140,Pave,6,5,TA,1974,NWAmes
616,717,159500,10800,Pave,7,8,TA,1890,OldTown
617,718,157000,10000,Pave,5,6,Gd,1973,NWAmes
618,719,341000,10542,Pave,7,5,Gd,1993,NoRidge
619,720,128500,9920,Pave,5,6,TA,1969,CollgCr
620,721,275000,6563,Pave,8,5,Gd,1985,StoneBr
621,722,143000,4426,Pave,6,5,Gd,2004,CollgCr
622,723,124500,8120,Pave,4,7,TA,1970,NAmes
623,724,135000,8172,Pave,4,6,TA,1954,Edwards
624,725,320000,13286,Pave,9,5,Ex,2007,Edwards
625,726,120500,6960,Pave,4,6,Gd,1970,NAmes
626,727,222000,21695,Pave,6,9,Gd,1988,Crawfor
627,728,194500,7314,Pave,7,5,Gd,2007,CollgCr
628,729,110000,11475,Pave,5,5,TA,1958,NAmes
629,730,103000,6240,Pave,4,5,TA,1925,IDOTRR
630,731,236500,5389,Pave,8,5,Gd,1995,StoneBr
631,732,187500,9590,Pave,7,5,Gd,2003,Timber
632,733,222500,11404,Pave,7,5,Gd,1998,CollgCr
633,734,131400,10000,Pave,5,6,TA,1961,Sawyer
634,735,108000,8978,Pave,5,5,TA,1968,Sawyer
635,736,163000,10800,Pave,7,7,TA,1914,OldTown
636,737,93500,8544,Pave,3,4,TA,1950,NAmes
637,738,239900,10463,Pave,8,5,Gd,2005,Gilbert
638,739,179000,10800,Pave,5,5,TA,1987,Edwards
639,740,190000,9313,Pave,7,5,Gd,2004,CollgCr
640,741,132000,9600,Pave,5,7,TA,1910,OldTown
641,742,142000,6768,Pave,6,8,Gd,1961,Sawyer
642,743,179000,8450,Pave,7,5,TA,2000,SawyerW
643,744,175000,12886,Pave,5,6,TA,1963,Sawyer
644,745,180000,5395,Pave,8,5,Gd,1993,StoneBr
645,746,299800,8963,Pave,8,9,Gd,1976,NWAmes
646,747,236000,8795,Pave,7,5,Gd,2000,Gilbert
647,748,265979,11700,Pave,7,7,Gd,1880,OldTown
648,749,260400,10593,Pave,7,5,Gd,1996,NoRidge
649,750,98000,8405,Pave,4,3,TA,1945,Edwards
650,751,96500,8800,Pave,4,7,TA,1910,OldTown
651,752,162000,7750,Pave,7,5,Gd,2003,Gilbert
652,753,217000,9236,Pave,6,5,Gd,1997,CollgCr
653,754,275500,10240,Pave,8,5,Ex,2005,NridgHt
654,755,156000,7930,Pave,6,8,Gd,1969,NAmes
655,756,172500,3230,Pave,6,5,TA,1999,Somerst
656,757,212000,10769,Pave,8,5,Gd,2007,CollgCr
657,758,158900,11616,Pave,6,5,TA,1978,Sawyer
658,759,179400,2280,Pave,7,5,TA,1999,Somerst
659,760,290000,12257,Pave,8,5,Gd,1995,NoRidge
660,761,127500,9100,Pave,6,6,TA,1959,NAmes
661,762,100000,6911,Pave,5,5,Fa,1924,BrkSide
662,763,215200,8640,Pave,7,5,Gd,2009,Somerst
663,764,337000,9430,Pave,8,5,Gd,1999,NoRidge
664,765,270000,9549,Pave,8,5,Ex,1995,Veenker
665,766,264132,14587,Pave,9,5,Ex,2008,Somerst
666,767,196500,10421,Pave,7,5,TA,1988,NWAmes
667,768,160000,12508,Pave,6,7,TA,1940,Mitchel
668,769,216837,9100,Pave,7,5,Gd,2004,CollgCr
669,770,538000,53504,Pave,8,5,Ex,2003,StoneBr
670,771,134900,7252,Pave,5,5,TA,1982,Sawyer
671,772,102000,8877,Pave,4,5,TA,1951,Edwards
672,773,107000,7819,Pave,6,5,TA,1976,Edwards
673,774,114500,10150,Pave,5,5,TA,1958,NAmes
674,775,395000,14226,Pave,8,5,Gd,2006,NridgHt
675,776,162000,4500,Pave,6,5,TA,1998,Mitchel
676,777,221500,11210,Pave,7,5,Gd,2005,CollgCr
677,778,142500,13350,Pave,5,5,TA,1974,Sawyer
678,779,144000,8400,Pave,5,5,TA,1977,SawyerW
679,780,135000,10530,Pave,6,5,TA,1977,Mitchel
680,781,176000,7875,Pave,7,5,TA,1995,Gilbert
681,782,175900,7153,Pave,6,5,Gd,1992,SawyerW
682,783,187100,16285,Pave,7,5,Gd,2001,CollgCr
683,784,165500,9101,Pave,5,6,Gd,1978,Mitchel
684,785,128000,6300,Pave,6,6,TA,1914,OldTown
685,786,161500,9790,Pave,6,5,TA,1967,NWAmes
686,787,139000,10800,Pave,5,6,TA,1915,OldTown
687,788,233000,10142,Pave,7,5,Gd,2004,SawyerW
