,Id,SalePrice,LotArea,Street,OverallQual,OverallCond,KitchenQual,YearBuilt,Neighborhood
688,789,107900,6000,Pave,4,7,TA,1954,OldTown
689,790,187500,12205,Pave,6,8,Gd,1966,ClearCr
690,791,160200,3182,Pave,7,5,Gd,2005,Blmngtn
691,792,146800,11333,Pave,6,5,TA,1976,Mitchel
692,793,269790,9920,Pave,7,5,TA,1996,NoRidge
693,794,225000,9158,Pave,8,5,Gd,2007,Somerst
694,795,194500,10832,Pave,7,5,Gd,1994,Gilbert
695,796,171000,8400,Pave,6,6,TA,1980,SawyerW
696,797,143500,8197,Pave,6,5,TA,1977,Sawyer
697,798,110000,7677,Pave,5,5,TA,1953,NAmes
698,799,485000,13518,Pave,9,5,Ex,2008,NridgHt
699,800,175000,7200,Pave,5,7,Gd,1937,SWISU
700,801,200000,12798,Pave,6,5,Gd,1997,ClearCr
701,802,109900,4800,Pave,4,7,TA,1916,IDOTRR
702,803,189000,8199,Pave,7,5,Gd,2005,CollgCr
703,804,582933,13891,Pave,9,5,Ex,2008,NridgHt
704,805,118000,9000,Pave,5,5,TA,1954,NAmes
705,806,227680,12274,Pave,7,5,Ex,2008,Somerst
706,807,135500,9750,Pave,5,5,TA,1967,NAmes
707,808,223500,21384,Pave,5,6,Gd,1923,BrkSide
708,809,159950,13400,Pave,5,5,TA,1966,NAmes
709,810,106000,8100,Pave,5,5,TA,1898,OldTown
710,811,181000,10140,Pave,6,6,Gd,1974,NWAmes
711,812,144500,4438,Pave,6,5,Gd,2004,CollgCr
712,813,55993,8712,Grvl,5,5,Fa,1952,IDOTRR
713,814,157900,9750,Pave,6,6,TA,1958,NAmes
714,815,116000,8248,Pave,5,7,Fa,1918,Edwards
715,816,224900,12137,Pave,7,5,Gd,1998,CollgCr
716,817,137000,11425,Pave,5,6,TA,1954,NAmes
717,818,271000,13265,Pave,8,5,Gd,2002,Mitchel
718,819,155000,8816,Pave,6,7,TA,1971,ClearCr
719,820,224000,6371,Pave,7,5,Gd,2009,NridgHt
720,821,183000,7226,Pave,7,5,Gd,2003,CollgCr
721,822,93000,6000,Pave,4,4,TA,1953,OldTown
722,823,225000,12394,Pave,7,5,Gd,2003,Gilbert
723,824,139500,9900,Pave,6,7,TA,1940,SWISU
724,825,232600,11216,Pave,8,5,Gd,2006,Somerst
725,826,385000,14803,Pave,10,5,Ex,2007,NridgHt
726,827,109500,6130,Pave,5,6,Gd,1924,BrkSide
727,828,189000,8529,Pave,7,5,Gd,2001,SawyerW
728,829,185000,28698,Pave,5,5,TA,1967,ClearCr
729,830,147400,2544,Pave,7,5,Gd,2005,Somerst
730,831,166000,11900,Pave,6,5,TA,1957,NAmes
731,832,151000,3180,Pave,7,5,Gd,2005,Somerst
732,833,237000,9548,Pave,7,6,Gd,2003,CollgCr
733,834,167000,10004,Pave,6,6,TA,1964,NAmes
734,835,139950,7875,Pave,5,6,TA,1961,NAmes
735,836,128000,9600,Pave,4,7,Gd,1950,Sawyer
736,837,153500,8100,Pave,5,6,TA,1948,OldTown
737,838,100000,1680,Pave,6,5,TA,1973,BrDale
738,839,144000,9525,Pave,5,6,Gd,1995,CollgCr
739,840,130500,11767,Pave,5,6,TA,1946,Edwards
740,841,140000,12155,Pave,6,8,Fa,1925,SWISU
741,842,157500,10440,Pave,5,8,Gd,1904,OldTown
742,843,174900,9020,Pave,6,7,TA,1966,NAmes
743,844,141000,8000,Pave,5,4,TA,1961,NAmes
744,845,153900,12665,Pave,5,8,TA,1915,OldTown
745,846,171000,16647,Pave,5,5,TA,1975,Sawyer
746,847,213000,9317,Pave,7,5,Gd,1993,SawyerW
747,848,133500,15523,Pave,5,6,TA,1972,CollgCr
748,849,240000,45600,Pave,6,8,TA,1908,ClearCr
749,850,187000,9600,Pave,6,7,TA,1976,Veenker
750,851,131500,4435,Pave,6,5,Gd,2003,CollgCr
751,852,215000,3196,Pave,8,5,Gd,2003,Blmngtn
752,853,164000,7128,Pave,7,5,TA,1941,Crawfor
753,854,158000,12095,Pave,6,6,TA,1964,NAmes
754,855,170000,17920,Pave,5,4,TA,1955,Sawyer
755,856,127000,6897,Pave,5,8,TA,1962,Sawyer
756,857,147000,10970,Pave,6,6,TA,1978,CollgCr
757,858,174000,8125,Pave,6,5,TA,1994,Gilbert
758,859,152000,10400,Pave,7,5,TA,1976,NWAmes
759,860,250000,11029,Pave,6,7,Gd,1968,NWAmes
760,861,189950,7642,Pave,7,8,Gd,1918,Crawfor
761,862,131500,11625,Pave,5,4,TA,1965,Sawyer
762,863,152000,9672,Pave,6,5,TA,1984,SawyerW
763,864,132500,7931,Pave,5,5,TA,1959,NAmes
764,865,250580,8640,Pave,7,5,Gd,2007,Somerst
765,866,148500,8750,Pave,5,6,TA,1970,NAmes
766,867,248900,10656,Pave,8,5,Gd,2006,Timber
767,868,129000,6970,Pave,4,5,Fa,1961,Sawyer
768,869,169000,14762,Pave,5,6,TA,1948,Gilbert
769,870,236000,9938,Pave,7,5,Gd,1993,SawyerW
770,871,109500,6600,Pave,5,5,TA,1962,NAmes
771,872,200500,8750,Pave,6,5,Gd,1998,CollgCr
772,873,116000,8892,Pave,5,7,Gd,1953,NAmes
773,874,133000,12144,Pave,5,7,TA,1949,NAmes
774,875,66500,5720,Pave,5,6,TA,1941,OldTown
775,876,303477,9000,Pave,8,5,Ex,2007,Somerst
776,877,132250,25286,Pave,4,5,TA,1963,Mitchel
777,878,350000,8834,Pave,9,5,Ex,2004,NridgHt
778,879,148000,11782,Pave,5,7,Gd,1961,Sawyer
779,880,136500,7000,Pave,5,8,TA,1978,CollgCr
780,881,157000,7024,Pave,5,5,TA,2005,Edwards
781,882,187500,13758,Pave,7,5,Gd,1990,Timber
782,883,178000,9636,Pave,6,5,TA,1992,Gilbert
783,884,118500,6204,Pave,4,5,TA,1912,SWISU
784,885,100000,7150,Pave,5,5,TA,1967,NAmes
785,886,328900,5119,Pave,9,5,Gd,1999,Somerst
786,887,145000,8393,Pave,5,5,TA,1959,NAmes
787,888,135500,16466,Pave,5,7,TA,1955,Edwards
788,889,268000,15865,Pave,8,6,Gd,1970,NAmes
789,890,149500,12160,Pave,6,4,TA,1953,NAmes
790,891,122900,8064,Pave,5,7,TA,1949,NAmes
791,892,172500,11184,Pave,6,5,TA,1978,Sawyer
792,893,154500,8414,Pave,6,8,TA,1963,Sawyer
793,894,165000,13284,Pave,5,5,TA,1954,Sawyer
794,895,118858,7018,Pave,5,5,TA,1979,SawyerW
795,896,140000,7056,Pave,6,5,TA,1963,NAmes
796,897,106500,8765,Pave,4,6,TA,1936,IDOTRR
797,898,142953,7018,Pave,5,5,TA,1979,SawyerW
798,899,611657,12919,Pave,9,5,Ex,2009,NridgHt
799,900,135000,6993,Pave,5,7,TA,1961,Sawyer
800,901,110000,7340,Pave,4,6,TA,1971,NAmes
801,902,153000,8712,Pave,5,7,TA,1957,NAmes
802,903,180000,7875,Pave,7,5,Gd,2003,Gilbert
803,904,240000,14859,Pave,7,5,Gd,2006,Gilbert
804,905,125500,6173,Pave,5,6,TA,1967,Sawyer
805,906,128000,9920,Pave,5,5,TA,1954,NAmes
806,907,255000,13501,Pave,8,5,Gd,2006,Somerst
807,908,250000,11500,Pave,7,7,Gd,1936,Crawfor
808,909,131000,8885,Pave,5,5,TA,1983,Mitchel
809,910,174000,12589,Pave,6,5,Gd,2005,Gilbert
810,911,154300,11600,Pave,5,5,TA,1960,NAmes
811,912,143500,9286,Pave,5,7,Gd,1977,CollgCr
812,913,88000,6120,Pave,5,7,TA,1925,BrkSide
813,914,145000,6270,Pave,5,6,TA,1949,Crawfor
814,915,173733,3000,Pave,6,5,Gd,2009,Somerst
815,916,75000,2001,Pave,4,5,TA,1970,MeadowV
816,917,35311,9000,Pave,2,3,TA,1949,IDOTRR
817,918,135000,17140,Pave,4,6,TA,1956,Edwards
818,919,238000,13125,Pave,7,5,Gd,1991,SawyerW
819,920,176500,11029,Pave,6,8,TA,1958,NAmes
820,921,201000,8462,Pave,6,5,Gd,1994,SawyerW
821,922,145900,8777,Pave,5,7,TA,1900,Edwards
822,923,169990,10237,Pave,6,5,Gd,2005,Gilbert
823,924,193000,8012,Pave,6,5,Gd,1993,SawyerW
824,925,207500,10240,Pave,6,6,TA,1980,NWAmes
825,926,175000,15611,Pave,5,6,Ex,1977,NWAmes
826,927,285000,11999,Pave,8,5,Ex,2003,NridgHt
827,928,176000,9900,Pave,7,5,TA,1968,NWAmes
828,929,236500,11838,Pave,8,5,Ex,2001,CollgCr
829,930,222000,13006,Pave,7,5,Gd,1997,Gilbert
830,931,201000,8925,Pave,8,5,Gd,2007,Timber
831,932,117500,9100,Pave,5,6,TA,1965,NAmes
832,933,320000,11670,Pave,9,5,Ex,2006,Somerst
833,934,190000,8487,Pave,7,5,Gd,2004,CollgCr
834,935,242000,27650,Pave,7,7,Gd,1960,NAmes
835,936,79900,5825,Pave,4,5,TA,1926,BrkSide
836,937,184900,10083,Pave,7,5,Gd,2003,SawyerW
837,938,253000,9675,Pave,7,5,Gd,2005,Somerst
838,939,239799,8760,Pave,7,5,Gd,2006,CollgCr
839,940,244400,24090,Pave,7,7,TA,1940,ClearCr
840,941,150900,12640,Pave,6,5,TA,1976,Mitchel
841,942,214000,8755,Pave,7,5,Gd,1999,Gilbert
842,943,150000,7711,Pave,4,3,TA,1977,Edwards
843,944,143000,25000,Pave,5,4,TA,1967,Mitchel
844,945,137500,14375,Pave,6,6,Gd,1958,Timber
845,946,124900,8820,Pave,5,6,TA,1890,OldTown
846,947,143000,8163,Pave,5,6,TA,1959,NAmes
847,948,270000,14536,Pave,8,5,Gd,2002,Timber
848,949,192500,14006,Pave,7,5,Gd,2002,CollgCr
849,950,197500,9360,Pave,6,7,Gd,1972,NWAmes
850,951,129000,7200,Pave,5,8,Gd,1950,NAmes
851,952,119900,7800,Pave,5,5,TA,1965,SawyerW
852,953,133900,7200,Pave,5,8,TA,1972,CollgCr
853,954,172000,11075,Pave,5,4,TA,1969,Mitchel
854,955,127500,9400,Pave,6,5,TA,1975,Edwards
855,956,145000,7136,Pave,6,6,TA,1946,Crawfor
856,957,124000,1300,Pave,6,6,TA,1980,Blueste
857,958,132000,7420,Pave,5,5,TA,1962,Sawyer
858,959,185000,8450,Pave,7,5,Gd,2003,CollgCr
859,960,155000,2572,Pave,7,5,Gd,1999,Somerst
860,961,116500,7207,Pave,5,7,TA,1958,BrkSide
861,962,272000,12227,Pave,6,7,TA,1977,NWAmes
862,963,155000,2308,Pave,6,6,Gd,1976,NPkVill
863,964,239000,11923,Pave,9,5,Ex,2007,CollgCr
864,965,214900,11316,Pave,7,5,Gd,2002,Timber
865,966,178900,10237,Pave,6,5,Gd,2005,Gilbert
866,967,160000,9600,Pave,5,7,TA,1940,Crawfor
867,968,135000,7390,Pave,5,7,TA,1955,NAmes
868,969,37900,5925,Pave,3,6,TA,1910,OldTown
869,970,140000,10382,Pave,6,5,TA,1958,NAmes
870,971,135000,10800,Pave,4,4,TA,1949,NAmes
871,972,173000,2268,Pave,7,5,Gd,2003,NridgHt
872,973,99500,7892,Pave,6,5,TA,1979,SawyerW
873,974,182000,11639,Pave,7,5,Gd,2007,Somerst
874,975,167500,11414,Pave,7,8,Gd,1910,BrkSide
875,976,165000,2651,Pave,7,5,Gd,2000,Somerst
876,977,85500,5900,Pave,4,7,Fa,1923,BrkSide
877,978,199900,4274,Pave,7,5,Gd,2006,Somerst
878,979,110000,9450,Pave,4,5,TA,1954,Edwards
879,980,139000,8816,Pave,5,6,TA,1963,Sawyer
880,981,178400,12122,Pave,7,9,Ex,1961,NAmes
881,982,336000,12203,Pave,8,5,Gd,1998,NoRidge
882,983,159895,3182,Pave,7,5,Gd,2007,Blmngtn
883,984,255900,11250,Pave,8,5,Gd,2002,CollgCr
884,985,126000,10125,Pave,5,5,Gd,1977,Mitchel
885,986,125000,10880,Pave,5,5,TA,1950,Edwards
886,987,117000,5310,Pave,6,8,Gd,1910,OldTown
887,988,395192,10159,Pave,9,5,Ex,2009,NridgHt
888,989,195000,12046,Pave,6,6,Gd,1976,NWAmes
889,990,197000,8125,Pave,7,5,Gd,2006,Somerst
890,991,348000,9452,Pave,8,5,Gd,1997,NoRidge
891,992,168000,17671,Pave,8,9,Gd,1882,OldTown
892,993,187000,9760,Pave,6,8,Gd,1964,NAmes
893,994,173900,8846,Pave,6,5,Gd,2005,CollgCr
894,995,337500,12456,Pave,10,5,Ex,2006,NridgHt
895,996,121600,4712,Pave,4,7,TA,1946,BrkSide
896,997,136500,10659,Pave,5,6,TA,1961,NAmes
897,998,185000,11717,Pave,6,6,TA,1970,NWAmes
898,999,91000,9786,Pave,3,4,TA,1922,IDOTRR
899,1000,206000,6762,Pave,7,5,Gd,2006,CollgCr
900,1001,82000,10206,Pave,3,3,Fa,1952,Edwards
901,1002,86000,5400,Pave,5,6,Ex,1920,OldTown
902,1003,232000,11957,Pave,8,5,Gd,2006,Somerst
903,1004,136905,11500,Pave,5,6,TA,1976,NWAmes
904,1005,181000,3182,Pave,7,5,Gd,2005,Blmngtn
905,1006,149900,8385,Pave,5,8,TA,1977,CollgCr
906,1007,163500,12155,Pave,6,3,TA,1970,NAmes
907,1008,88000,2217,Pave,4,4,TA,1970,MeadowV
908,1009,240000,12118,Pave,7,5,Gd,2004,Mitchel
909,1010,102000,6000,Pave,5,5,TA,1926,SWISU
910,1011,135000,21286,Pave,5,5,TA,1948,Sawyer
911,1012,100000,9825,Pave,5,5,TA,1965,Edwards
912,1013,165000,10592,Pave,6,7,Gd,1923,Crawfor
913,1014,85000,7200,Pave,5,4,TA,1910,OldTown
914,1015,119200,11664,Pave,6,5,TA,1948,NAmes
915,1016,227000,8400,Pave,8,6,Gd,2001,NWAmes
916,1017,203000,11883,Pave,7,5,Gd,1996,CollgCr
917,1018,187500,5814,Pave,8,5,Gd,1984,StoneBr
918,1019,160000,10784,Pave,7,5,Gd,1991,Gilbert
919,1020,213490,3013,Pave,7,5,Gd,2005,Blmngtn
920,1021,176000,7024,Pave,4,5,Gd,2005,Edwards
921,1022,194000,7406,Pave,7,5,Gd,2006,CollgCr
922,1023,87000,9439,Pave,5,5,TA,1930,OldTown
923,1024,191000,3182,Pave,7,5,Gd,2005,Blmngtn
924,1025,287000,15498,Pave,8,6,Gd,1976,Timber
925,1026,112500,7700,Pave,5,5,TA,1972,CollgCr
926,1027,167500,9300,Pave,5,5,TA,1960,NAmes
927,1028,293077,9520,Pave,8,5,Gd,2007,Timber
928,1029,105000,9492,Pave,5,5,TA,1941,NAmes
929,1030,118000,1680,Pave,6,7,TA,1972,BrDale
930,1031,160000,7082,Pave,5,8,TA,1916,SWISU
931,1032,197000,15863,Pave,7,3,TA,1920,SWISU
932,1033,310000,14541,Pave,8,7,Gd,1993,NoRidge
933,1034,230000,8125,Pave,7,5,Gd,2002,CollgCr
934,1035,119750,6305,Pave,5,7,Fa,1938,Crawfor
935,1036,84000,11500,Pave,4,3,TA,1957,Edwards
936,1037,315500,12898,Pave,9,5,Ex,2007,Timber
937,1038,287000,9240,Pave,8,5,Gd,2001,CollgCr
938,1039,97000,1533,Pave,4,6,TA,1970,MeadowV
939,1040,80000,1477,Pave,4,4,TA,1970,MeadowV
940,1041,155000,13125,Pave,5,4,TA,1957,Sawyer
941,1042,173000,9130,Pave,6,8,Gd,1966,NWAmes
942,1043,196000,5381,Pave,6,5,Gd,2005,NridgHt
943,1044,262280,11839,Pave,7,5,Gd,1990,SawyerW
944,1045,278000,9600,Pave,8,5,Gd,1981,NWAmes
945,1046,139600,13680,Pave,3,5,TA,1955,Edwards
946,1047,556581,16056,Pave,9,5,Ex,2005,StoneBr
947,1048,145000,9245,Pave,5,5,TA,1994,CollgCr
948,1049,115000,21750,Pave,5,4,TA,1960,Mitchel
949,1050,84900,11100,Pave,4,7,Gd,1946,Edwards
950,1051,176485,8993,Pave,7,5,Gd,2007,Gilbert
951,1052,200141,11175,Pave,7,5,Gd,2007,CollgCr
952,1053,165000,9500,Pave,6,6,TA,1964,NAmes
953,1054,144500,8562,Pave,5,6,TA,1957,Edwards
954,1055,255000,11367,Pave,8,5,Gd,2002,CollgCr
955,1056,180000,11361,Pave,6,5,TA,1976,NWAmes
956,1057,185850,7052,Pave,7,5,Gd,2005,NridgHt
957,1058,248000,29959,Pave,7,6,Gd,1994,NoRidge
958,1059,335000,11308,Pave,9,5,Ex,2008,NridgHt
959,1060,220000,11275,Pave,6,7,TA,1932,Crawfor
960,1061,213500,4920,Pave,8,5,Gd,2001,StoneBr
961,1062,81000,18000,Grvl,3,4,TA,1935,IDOTRR
962,1063,90000,13600,Pave,5,5,TA,1900,OldTown
963,1064,110500,6000,Pave,6,6,Gd,1925,OldTown
964,1065,154000,11000,Pave,5,6,TA,1966,NAmes
965,1066,328000,14000,Pave,7,5,Gd,1996,ClearCr
966,1067,178000,7837,Pave,6,7,TA,1993,Gilbert
967,1068,167900,9760,Pave,6,6,TA,1964,NAmes
968,1069,151400,3964,Pave,6,4,TA,1973,MeadowV
969,1070,135000,9600,Pave,5,7,Gd,1949,NAmes
970,1071,135000,10152,Pave,5,5,TA,1956,NAmes
971,1072,154000,11700,Pave,6,6,TA,1968,NWAmes
972,1073,91500,7585,Pave,5,3,TA,1948,Edwards
973,1074,159500,7950,Pave,6,6,TA,1977,Edwards
974,1075,194000,8556,Pave,7,5,Gd,2006,CollgCr
975,1076,219500,13125,Pave,7,6,TA,1940,Crawfor
976,1077,170000,10800,Pave,5,8,Gd,1936,OldTown
977,1078,138800,15870,Pave,5,5,TA,1969,NAmes
978,1079,155900,4435,Pave,6,5,Gd,2004,CollgCr
979,1080,126000,8775,Pave,5,5,TA,1994,CollgCr
980,1081,145000,11040,Pave,6,7,Gd,1971,NWAmes
981,1082,133000,7500,Pave,5,5,TA,1963,Sawyer
982,1083,192000,8749,Pave,7,5,Gd,2002,CollgCr
983,1084,160000,8800,Pave,6,6,TA,1964,NAmes
984,1085,187500,13031,Pave,6,5,TA,1995,Gilbert
985,1086,147000,9069,Pave,6,6,Gd,1992,SawyerW
986,1087,83500,1974,Pave,4,5,TA,1973,MeadowV
987,1088,252000,10574,Pave,8,5,Gd,2005,Somerst
988,1089,137500,2522,Pave,7,5,Gd,2004,Edwards
989,1090,197000,3316,Pave,8,5,Gd,2005,Somerst
990,1091,92900,8544,Pave,3,4,TA,1950,NAmes
991,1092,160000,2160,Pave,7,5,Gd,1999,Somerst
992,1093,136500,8400,Pave,6,5,TA,1925,SWISU
993,1094,146000,9230,Pave,5,8,Gd,1965,NAmes
994,1095,129000,5868,Pave,5,7,TA,1956,NAmes
995,1096,176432,9317,Pave,6,5,Gd,2006,CollgCr
996,1097,127000,6882,Pave,6,7,Gd,1914,IDOTRR
997,1098,170000,3696,Pave,8,5,Gd,1986,StoneBr
998,1099,128000,6000,Pave,4,6,TA,1936,BrkSide
999,1100,157000,11880,Pave,7,5,TA,1978,NWAmes
1000,1101,60000,8400,Pave,2,5,Fa,1920,SWISU
1001,1102,119500,9758,Pave,5,5,TA,1971,NAmes
1002,1103,135000,7000,Pave,5,7,TA,1960,NAmes
1003,1104,159500,8910,Pave,6,6,TA,1959,NAmes
1004,1105,106000,2016,Pave,5,5,TA,1970,BrDale
1005,1106,325000,12256,Pave,8,5,Gd,1994,NoRidge
1006,1107,179900,10357,Pave,7,5,Gd,1990,SawyerW
1007,1108,274725,23257,Pave,7,5,Gd,2006,Gilbert
1008,1109,181000,8063,Pave,6,5,TA,2000,Gilbert
1009,1110,280000,11362,Pave,8,5,Gd,2004,NridgHt
1010,1111,188000,8000,Pave,6,5,TA,1995,Gilbert
1011,1112,205000,10480,Pave,7,6,TA,1976,NWAmes
1012,1113,129900,7100,Pave,5,7,TA,1957,NAmes
1013,1114,134500,8923,Pave,5,7,Gd,1953,NAmes
1014,1115,117000,5400,Pave,5,7,Gd,1954,OldTown
1015,1116,318000,12085,Pave,8,5,Ex,2007,NridgHt
1016,1117,184100,7750,Pave,8,5,Gd,2002,Gilbert
1017,1118,130000,9764,Pave,5,7,Gd,1967,Sawyer
1018,1119,140000,13825,Pave,5,6,TA,1958,Sawyer
1019,1120,133700,7560,Pave,5,5,TA,1959,NAmes
1020,1121,118400,8263,Pave,6,5,TA,1920,IDOTRR
1021,1122,212900,10084,Pave,7,5,Gd,2005,CollgCr
1022,1123,112000,8926,Pave,4,3,TA,1956,Edwards
1023,1124,118000,9405,Pave,5,9,TA,1947,Edwards
1024,1125,163900,9125,Pave,7,5,Gd,1992,Gilbert
1025,1126,115000,10434,Pave,4,5,Fa,1955,NAmes
1026,1127,174000,3684,Pave,7,5,Gd,2007,Blmngtn
1027,1128,259000,14572,Pave,7,5,Gd,2004,Gilbert
1028,1129,215000,11796,Pave,7,5,Gd,2004,Gilbert
