,Id,SalePrice,LotArea,Street,OverallQual,OverallCond,KitchenQual,YearBuilt,Neighborhood
1029,1130,140000,7200,Pave,5,5,TA,1980,OldTown
1030,1131,135000,7804,Pave,4,3,Gd,1928,SWISU
1031,1132,93500,10712,Pave,5,5,TA,1991,Mitchel
1032,1133,117500,9900,Pave,6,4,Fa,1880,OldTown
1033,1134,239500,9828,Pave,8,5,Gd,1995,SawyerW
1034,1135,169000,8773,Pave,6,5,TA,1997,Gilbert
1035,1136,102000,6180,Pave,6,5,TA,1926,BrkSide
1036,1137,119000,9600,Pave,6,5,TA,1950,NAmes
1037,1138,94000,6342,Pave,5,8,TA,1875,Sawyer
1038,1139,196000,9819,Pave,6,5,Gd,1977,Mitchel
1039,1140,144000,8731,Pave,5,5,TA,1920,BrkSide
1040,1141,139000,7350,Pave,5,7,TA,1951,NAmes
1041,1142,197500,10304,Pave,5,7,Gd,1976,NWAmes
1042,1143,424870,9965,Pave,8,5,Gd,2006,CollgCr
1043,1144,80000,9000,Pave,5,3,TA,1959,Sawyer
1044,1145,80000,12180,Pave,4,4,Fa,1941,Edwards
1045,1146,149000,6240,Pave,5,6,TA,1928,BrkSide
1046,1147,180000,11200,Pave,6,5,Gd,1985,SawyerW
1047,1148,174500,12000,Pave,7,7,Fa,1941,Crawfor
1048,1149,116900,5700,Pave,7,7,TA,1926,OldTown
1049,1150,143000,9000,Pave,7,9,TA,1920,OldTown
1050,1151,124000,8280,Pave,6,5,Gd,1950,NAmes
1051,1152,149900,17755,Pave,5,4,Fa,1959,Edwards
1052,1153,230000,14115,Pave,6,7,Ex,1956,Crawfor
1053,1154,120500,5890,Pave,6,8,TA,1930,IDOTRR
1054,1155,201800,13700,Pave,7,6,Gd,1965,NAmes
1055,1156,218000,10768,Pave,5,8,Gd,1976,Veenker
1056,1157,179900,9350,Pave,5,8,Gd,1965,NAmes
1057,1158,230000,5001,Pave,7,5,Gd,2007,NridgHt
1058,1159,235128,11932,Pave,8,5,Gd,2007,Somerst
1059,1160,185000,9120,Pave,6,6,Gd,1974,NWAmes
1060,1161,146000,2280,Pave,6,5,TA,1978,NPkVill
1061,1162,224000,14778,Pave,6,7,Gd,1954,Crawfor
1062,1163,129000,8724,Pave,5,5,TA,1968,Sawyer
1063,1164,108959,12900,Pave,4,4,TA,1969,Sawyer
1064,1165,194000,16157,Pave,5,7,Gd,1978,Veenker
1065,1166,233170,9541,Pave,7,5,Gd,2009,NridgHt
1066,1167,245350,10475,Pave,8,5,Gd,2008,CollgCr
1067,1168,173000,10852,Pave,6,5,TA,2000,Gilbert
1068,1169,235000,13728,Pave,6,7,Gd,1935,Edwards
1069,1170,625000,35760,Pave,10,5,Gd,1995,NoRidge
1070,1171,171000,9880,Pave,6,6,TA,1977,Mitchel
1071,1172,163000,9120,Pave,6,6,TA,1958,NAmes
1072,1173,171900,4017,Pave,7,5,Gd,2006,Somerst
1073,1174,200500,18030,Pave,5,6,Ex,1946,ClearCr
1074,1175,239000,16560,Pave,6,8,TA,1932,Crawfor
1075,1176,285000,10678,Pave,8,5,Gd,1992,NoRidge
1076,1177,119500,6951,Pave,5,5,TA,1984,Mitchel
1077,1178,115000,3950,Pave,6,8,TA,1926,OldTown
1078,1179,154900,7681,Pave,5,6,TA,1921,Crawfor
1079,1180,93000,8335,Pave,5,5,TA,1954,Edwards
1080,1181,250000,11170,Pave,7,5,TA,1990,Timber
1081,1182,392500,5587,Pave,8,5,Gd,2008,Crawfor
1082,1183,745000,15623,Pave,10,5,Ex,1996,NoRidge
1083,1184,120000,10800,Pave,5,6,TA,1920,OldTown
1084,1185,186700,35133,Grvl,5,4,TA,1963,Timber
1085,1186,104900,9738,Pave,5,7,TA,1924,Edwards
1086,1187,95000,10615,Pave,3,5,TA,1900,OldTown
1087,1188,262000,12461,Pave,8,5,Gd,1994,NoRidge
1088,1189,195000,8935,Pave,7,5,Gd,2002,CollgCr
1089,1190,189000,7500,Pave,7,5,Gd,1999,Gilbert
1090,1191,168000,32463,Pave,4,4,TA,1961,Mitchel
1091,1192,174000,2645,Pave,8,5,Gd,1999,Somerst
1092,1193,125000,9600,Pave,5,8,Gd,1925,OldTown
1093,1194,165000,4500,Pave,6,5,TA,1999,Mitchel
1094,1195,158000,9364,Pave,6,7,TA,1969,Sawyer
1095,1196,176000,8029,Pave,6,5,Gd,2005,Gilbert
1096,1197,219210,14054,Pave,7,5,Gd,2006,Gilbert
1097,1198,144000,8850,Pave,7,6,TA,1916,OldTown
1098,1199,178000,9100,Pave,7,5,Gd,2001,CollgCr
1099,1200,148000,11235,Pave,4,5,TA,1963,Sawyer
1100,1201,116050,9353,Pave,4,5,TA,1970,NAmes
1101,1202,197900,10400,Pave,7,5,Gd,1998,CollgCr
1102,1203,117000,6000,Pave,5,8,TA,1925,BrkSide
1103,1204,213000,9750,Pave,7,5,Gd,2000,CollgCr
1104,1205,153500,10140,Pave,5,6,TA,1975,NWAmes
1105,1206,271900,14684,Pave,7,7,Gd,1990,SawyerW
1106,1207,107000,8900,Pave,4,4,TA,1966,SawyerW
1107,1208,200000,9135,Pave,6,5,Gd,2003,CollgCr
1108,1209,140000,7763,Pave,5,7,TA,1962,NAmes
1109,1210,290000,10182,Pave,8,5,Gd,2006,Somerst
1110,1211,189000,11218,Pave,6,5,Gd,1992,SawyerW
1111,1212,164000,12134,Pave,8,7,TA,1988,Gilbert
1112,1213,113000,9340,Pave,4,6,TA,1941,Edwards
1113,1214,145000,10246,Pave,4,9,TA,1965,Sawyer
1114,1215,134500,10205,Pave,5,5,TA,1962,NAmes
1115,1216,125000,7094,Pave,5,5,TA,1966,Sawyer
1116,1217,112000,8930,Pave,6,5,TA,1978,Sawyer
1117,1218,229456,8640,Pave,8,5,Gd,2009,Somerst
1118,1219,80500,6240,Pave,4,5,TA,1947,BrkSide
1119,1220,91500,1680,Pave,6,5,TA,1971,BrDale
1120,1221,115000,7800,Pave,5,5,TA,1964,NAmes
1121,1222,134000,8250,Pave,5,5,TA,1968,Sawyer
1122,1223,143000,10496,Pave,6,6,TA,1949,NAmes
1123,1224,137900,10680,Pave,5,3,TA,1951,NAmes
1124,1225,184000,15384,Pave,7,5,Gd,2004,Gilbert
1125,1226,145000,10482,Pave,6,8,TA,1958,NAmes
1126,1227,214000,14598,Pave,6,5,Gd,2007,Somerst
1127,1228,147000,8872,Pave,5,8,Gd,1965,NAmes
1128,1229,367294,8769,Pave,9,5,Ex,2008,NridgHt
1129,1230,127000,7910,Pave,5,5,TA,1960,NAmes
1130,1231,190000,18890,Pave,5,5,TA,1977,Sawyer
1131,1232,132500,7728,Pave,5,6,TA,1962,NAmes
1132,1233,101800,9842,Pave,4,5,TA,1962,NAmes
1133,1234,142000,12160,Pave,5,5,TA,1959,NAmes
1134,1235,130000,8525,Pave,5,6,TA,1911,SWISU
1135,1236,138887,13132,Pave,5,5,TA,1914,Crawfor
1136,1237,175500,2628,Pave,7,5,Gd,2003,NridgHt
1137,1238,195000,12393,Pave,7,5,Gd,2004,CollgCr
1138,1239,142500,13072,Pave,6,5,TA,2005,SawyerW
1139,1240,265900,9037,Pave,8,5,Ex,2006,Timber
1140,1241,224900,8158,Pave,7,5,Gd,2003,CollgCr
1141,1242,248328,9849,Pave,7,6,Gd,2007,Somerst
1142,1243,170000,10625,Pave,7,6,Gd,1974,NWAmes
1143,1244,465000,13891,Pave,10,5,Ex,2006,NridgHt
1144,1245,230000,11435,Pave,8,7,Gd,1929,Crawfor
1145,1246,178000,12090,Pave,6,7,TA,1984,NWAmes
1146,1247,186500,8125,Pave,7,5,Gd,2005,Somerst
1147,1248,169900,12328,Pave,6,5,TA,1976,Mitchel
1148,1249,129500,9600,Pave,6,5,TA,1917,OldTown
1149,1250,119000,7200,Pave,5,7,TA,1950,NAmes
1150,1251,244000,11160,Pave,7,5,Ex,1968,NAmes
1151,1252,171750,3136,Pave,7,5,Gd,2003,NridgHt
1152,1253,130000,9858,Pave,5,6,TA,1968,Mitchel
1153,1254,294000,17542,Pave,7,7,Gd,1974,Veenker
1154,1255,165400,6931,Pave,7,5,Gd,2003,Edwards
1155,1256,127500,6240,Pave,6,6,TA,1931,BrkSide
1156,1257,301500,14303,Pave,8,5,Gd,1994,NoRidge
1157,1258,99900,4060,Pave,5,8,TA,1922,Edwards
1158,1259,190000,9587,Pave,7,5,Gd,2005,Gilbert
1159,1260,151000,9750,Pave,6,8,TA,1969,NAmes
1160,1261,181000,24682,Pave,6,5,TA,1999,Gilbert
1161,1262,128900,9600,Pave,5,6,TA,1956,NAmes
1162,1263,161500,11250,Pave,4,5,TA,1957,ClearCr
1163,1264,180500,13515,Pave,6,6,TA,1919,BrkSide
1164,1265,181000,4060,Pave,6,5,Gd,1998,NAmes
1165,1266,183900,3735,Pave,7,5,Gd,1999,Somerst
1166,1267,122000,10120,Pave,7,4,TA,1910,OldTown
1167,1268,378500,13214,Pave,9,5,Ex,2008,Timber
1168,1269,381000,14100,Pave,8,9,Gd,1935,Crawfor
1169,1270,144000,11344,Pave,5,5,TA,1958,NAmes
1170,1271,260000,23595,Pave,7,6,Gd,1979,ClearCr
1171,1272,185750,9156,Pave,6,7,Gd,1968,NWAmes
1172,1273,137000,13526,Pave,5,6,TA,1965,Sawyer
1173,1274,177000,11512,Pave,6,7,Ex,1959,Edwards
1174,1275,139000,5362,Pave,5,6,TA,1910,Crawfor
1175,1276,137000,11345,Pave,5,5,TA,1948,NAmes
1176,1277,162000,12936,Pave,6,6,TA,1972,NWAmes
1177,1278,197900,17871,Pave,6,5,TA,1967,NWAmes
1178,1279,237000,9473,Pave,8,5,Gd,2002,CollgCr
1179,1280,68400,7500,Pave,4,4,TA,1920,IDOTRR
1180,1281,227000,9808,Pave,7,5,Gd,2002,CollgCr
1181,1282,180000,8049,Pave,7,5,TA,1990,Timber
1182,1283,150500,8800,Pave,5,7,Gd,1977,CollgCr
1183,1284,139000,9400,Pave,6,5,TA,1971,Mitchel
1184,1285,169000,9638,Pave,6,7,Gd,1919,SWISU
1185,1286,132500,6000,Pave,6,6,TA,1939,BrkSide
1186,1287,143000,9790,Pave,6,5,TA,1963,NWAmes
1187,1288,190000,36500,Pave,5,5,TA,1964,ClearCr
1188,1289,278000,5664,Pave,8,5,Ex,2000,StoneBr
1189,1290,281000,11065,Pave,8,5,Ex,2006,NridgHt
1190,1291,180500,14112,Pave,5,7,TA,1964,NAmes
1191,1292,119500,1680,Pave,5,7,TA,1972,BrDale
1192,1293,107500,6600,Pave,5,4,TA,1892,OldTown
1193,1294,162900,10140,Pave,7,5,TA,1976,NWAmes
1194,1295,115000,8172,Pave,5,7,TA,1955,Edwards
1195,1296,138500,8400,Pave,5,5,TA,1968,NAmes
1196,1297,155000,8700,Pave,5,6,TA,1963,NAmes
1197,1298,140000,3675,Pave,6,5,TA,2005,Edwards
1198,1299,160000,63887,Pave,10,5,Ex,2008,Edwards
1199,1300,154000,7500,Pave,5,7,Gd,1959,NAmes
1200,1301,225000,10762,Pave,7,5,Gd,1999,Gilbert
1201,1302,177500,7500,Pave,6,7,Gd,1942,Crawfor
1202,1303,290000,10120,Pave,8,5,Gd,1994,NoRidge
1203,1304,232000,8688,Pave,7,5,Gd,2005,Somerst
1204,1305,130000,3363,Pave,7,5,Gd,2004,Edwards
1205,1306,325000,13173,Pave,9,5,Ex,2006,NridgHt
1206,1307,202500,6955,Pave,7,5,Gd,2005,NridgHt
1207,1308,138000,8072,Pave,5,5,TA,1994,CollgCr
1208,1309,147000,12000,Pave,5,7,Gd,1948,OldTown
1209,1310,179200,7153,Pave,6,5,Gd,1991,SawyerW
1210,1311,335000,17500,Pave,7,8,Ex,1959,Crawfor
1211,1312,203000,8814,Pave,7,5,Gd,2005,CollgCr
1212,1313,302000,9572,Pave,8,5,Gd,1990,NoRidge
1213,1314,333168,14774,Pave,9,5,Gd,1999,NoRidge
1214,1315,119000,8190,Pave,4,6,TA,1954,Edwards
1215,1316,206900,11075,Pave,6,5,TA,1969,NAmes
1216,1317,295493,10226,Pave,8,5,Ex,2008,CollgCr
1217,1318,208900,4230,Pave,7,5,Gd,2006,Somerst
1218,1319,275000,14781,Pave,8,5,Gd,2001,CollgCr
1219,1320,111000,10215,Pave,4,5,TA,1954,Edwards
1220,1321,156500,8400,Pave,6,3,TA,1957,NAmes
1221,1322,72500,6627,Pave,3,6,TA,1949,BrkSide
1222,1323,190000,10186,Pave,7,5,Gd,1992,NoRidge
1223,1324,82500,5330,Pave,4,7,Fa,1940,BrkSide
1224,1325,147000,9986,Pave,8,5,Gd,2006,Somerst
1225,1326,55000,3636,Pave,4,4,TA,1922,IDOTRR
1226,1327,79000,4270,Pave,3,6,Gd,1931,Edwards
1227,1328,130500,6600,Pave,5,9,Gd,1982,Mitchel
1228,1329,256000,10440,Pave,6,7,TA,1920,OldTown
1229,1330,176500,9084,Pave,7,5,TA,1998,Gilbert
1230,1331,227000,10000,Pave,8,5,Gd,2006,Somerst
1231,1332,132500,10780,Pave,5,5,TA,1976,CollgCr
1232,1333,100000,8877,Pave,4,6,TA,1938,Edwards
1233,1334,125500,7200,Pave,5,6,Gd,1938,IDOTRR
1234,1335,125000,2368,Pave,5,6,TA,1970,BrDale
1235,1336,167900,9650,Pave,6,5,TA,1977,NWAmes
1236,1337,135000,9246,Pave,5,5,TA,1973,NWAmes
1237,1338,52500,4118,Pave,4,4,Fa,1941,OldTown
1238,1339,200000,13450,Pave,7,5,Gd,2002,CollgCr
1239,1340,128500,9560,Pave,5,7,TA,1972,CollgCr
1240,1341,123000,8294,Pave,4,5,TA,1971,NAmes
1241,1342,155000,13695,Pave,6,5,Gd,2003,SawyerW
1242,1343,228500,9375,Pave,8,5,Gd,2002,CollgCr
1243,1344,177000,7558,Pave,6,6,TA,1928,Crawfor
1244,1345,155835,11103,Pave,7,5,Gd,2006,CollgCr
1245,1346,108500,6000,Pave,4,4,Fa,1920,OldTown
1246,1347,262500,20781,Pave,7,7,TA,1968,NWAmes
1247,1348,283463,15306,Pave,8,5,Gd,2006,Timber
1248,1349,215000,16196,Pave,7,5,Gd,1998,SawyerW
1249,1350,122000,5250,Pave,8,5,TA,1872,OldTown
1250,1351,200000,11643,Pave,5,5,TA,1969,NAmes
1251,1352,171000,9247,Pave,6,6,TA,1962,NAmes
1252,1353,134900,6000,Pave,6,9,TA,1937,BrkSide
1253,1354,410000,14720,Pave,8,5,Gd,1995,NoRidge
1254,1355,235000,10316,Pave,7,5,Gd,2000,CollgCr
1255,1356,170000,10192,Pave,7,6,Gd,1968,NWAmes
1256,1357,110000,9477,Pave,5,5,TA,1966,NAmes
1257,1358,149900,12537,Pave,5,6,TA,1971,NAmes
1258,1359,177500,2117,Pave,6,5,Gd,2000,Somerst
1259,1360,315000,16737,Pave,9,5,Ex,2004,NridgHt
1260,1361,189000,9842,Pave,5,6,TA,1921,SWISU
1261,1362,260000,16158,Pave,7,5,Gd,2005,StoneBr
1262,1363,104900,12513,Pave,4,4,TA,1920,NAmes
1263,1364,156932,8499,Pave,6,5,Gd,2006,Gilbert
1264,1365,144152,3180,Pave,7,5,Gd,2005,Somerst
1265,1366,216000,7500,Pave,7,5,Gd,2000,Somerst
1266,1367,193000,9179,Pave,7,5,Gd,1999,CollgCr
1267,1368,127000,2665,Pave,5,6,TA,1977,MeadowV
1268,1369,144000,4435,Pave,6,5,Gd,2003,CollgCr
1269,1370,232000,10635,Pave,8,5,Gd,2003,CollgCr
1270,1371,105000,5400,Pave,4,6,TA,1920,OldTown
1271,1372,165500,9600,Pave,6,6,Gd,1955,NAmes
1272,1373,274300,9750,Pave,7,6,Gd,1998,CollgCr
1273,1374,466500,11400,Pave,10,5,Ex,2001,NoRidge
1274,1375,250000,10625,Pave,7,5,Gd,2005,Somerst
1275,1376,239000,10991,Pave,8,5,Gd,2007,Timber
1276,1377,91000,6292,Pave,6,5,TA,1930,SWISU
1277,1378,117000,10998,Pave,5,5,TA,1941,Edwards
1278,1379,83000,1953,Pave,6,5,TA,1973,BrDale
1279,1380,167500,9735,Pave,5,5,Gd,2006,Timber
1280,1381,58500,8212,Pave,3,3,TA,1914,Edwards
1281,1382,237500,12925,Pave,6,7,TA,1970,NAmes
1282,1383,157000,7200,Pave,7,7,Gd,1920,OldTown
1283,1384,112000,25339,Pave,5,7,Gd,1918,Sawyer
1284,1385,105000,9060,Pave,6,5,TA,1939,Edwards
1285,1386,125500,5436,Pave,4,8,Gd,1922,IDOTRR
1286,1387,250000,16692,Pave,7,5,Gd,1978,NWAmes
1287,1388,136000,8520,Pave,6,7,Gd,1916,OldTown
1288,1389,377500,14892,Pave,9,5,Ex,2006,Gilbert
1289,1390,131000,6000,Pave,6,6,TA,1941,BrkSide
1290,1391,235000,9100,Pave,7,5,Gd,2000,CollgCr
1291,1392,124000,8944,Pave,5,5,TA,1967,NAmes
1292,1393,123000,7838,Pave,5,5,TA,1967,NAmes
1293,1394,163000,10800,Pave,6,7,TA,1905,OldTown
1294,1395,246578,4045,Pave,7,5,Gd,2006,Blmngtn
1295,1396,281213,12665,Pave,8,5,Gd,2005,Timber
1296,1397,160000,57200,Pave,5,5,TA,1948,Timber
1297,1398,137500,6120,Pave,5,8,TA,1920,BrkSide
1298,1399,138000,7200,Pave,5,4,TA,1950,NAmes
1299,1400,137450,6171,Pave,6,6,Gd,1925,SWISU
1300,1401,120000,6000,Pave,6,7,TA,1929,BrkSide
1301,1402,193000,7415,Pave,6,5,TA,2004,Gilbert
1302,1403,193879,6762,Pave,7,5,Gd,2006,CollgCr
1303,1404,282922,15256,Pave,8,5,Gd,2007,Somerst
1304,1405,105000,10410,Pave,3,4,TA,1915,OldTown
1305,1406,275000,3842,Pave,8,5,Gd,2004,Crawfor
1306,1407,133000,8445,Pave,5,7,TA,1972,CollgCr
1307,1408,112000,8780,Pave,5,5,TA,1985,Mitchel
1308,1409,125500,7740,Pave,4,7,TA,1910,OldTown
1309,1410,215000,20544,Pave,7,6,TA,1986,NWAmes
1310,1411,230000,12420,Pave,7,5,Gd,2001,CollgCr
1311,1412,140000,9600,Pave,6,8,TA,1950,NAmes
1312,1413,90000,7200,Pave,4,5,TA,1949,NAmes
1313,1414,257000,10994,Pave,8,5,Gd,2005,SawyerW
1314,1415,207000,13053,Pave,6,7,Gd,1923,BrkSide
1315,1416,175900,3635,Pave,7,5,Gd,2007,Blmngtn
1316,1417,122500,11340,Pave,4,6,TA,1885,OldTown
1317,1418,340000,16545,Pave,8,5,Gd,1998,NoRidge
1318,1419,124000,9204,Pave,5,5,TA,1963,NAmes
1319,1420,223000,16381,Pave,6,5,Gd,1969,Crawfor
1320,1421,179900,11700,Pave,6,6,TA,1968,NWAmes
1321,1422,127500,4043,Pave,6,5,TA,1977,NPkVill
1322,1423,136500,4435,Pave,6,5,Gd,2003,CollgCr
1323,1424,274970,19690,Pave,6,7,Gd,1966,Edwards
1324,1425,144000,9503,Pave,5,5,TA,1958,NAmes
1325,1426,142000,10721,Pave,6,6,Gd,1959,NAmes
1326,1427,271000,10944,Pave,7,5,Gd,1994,NoRidge
1327,1428,140000,10930,Pave,5,6,TA,1945,NAmes
1328,1429,119000,7200,Pave,5,7,Gd,1940,OldTown
1329,1430,182900,12546,Pave,6,7,Gd,1981,NWAmes
1330,1431,192140,21930,Pave,5,5,TA,2005,Gilbert
1331,1432,143750,4928,Pave,6,6,TA,1976,NPkVill
1332,1433,64500,10800,Pave,4,6,TA,1927,OldTown
1333,1434,186500,10261,Pave,6,5,TA,2000,Gilbert
1334,1435,160000,17400,Pave,5,5,TA,1977,Mitchel
1335,1436,174000,8400,Pave,6,9,Gd,1962,NAmes
1336,1437,120500,9000,Pave,4,6,TA,1971,NAmes
1337,1438,394617,12444,Pave,8,5,Ex,2008,NridgHt
1338,1439,149700,7407,Pave,6,7,TA,1957,OldTown
1339,1440,197000,11584,Pave,7,6,TA,1979,NWAmes
1340,1441,191000,11526,Pave,6,7,TA,1922,Crawfor
1341,1442,149300,4426,Pave,6,5,Gd,2004,CollgCr
1342,1443,310000,11003,Pave,10,5,Ex,2008,Somerst
1343,1444,121000,8854,Pave,6,6,Fa,1916,BrkSide
1344,1445,179600,8500,Pave,7,5,Gd,2004,CollgCr
1345,1446,129000,8400,Pave,6,5,TA,1966,Sawyer
1346,1447,157900,26142,Pave,5,7,TA,1962,Mitchel
1347,1448,240000,10000,Pave,8,5,Gd,1995,CollgCr
1348,1449,112000,11767,Pave,4,7,TA,1910,Edwards
1349,1450,92000,1533,Pave,5,7,Ex,1970,MeadowV
1350,1451,136000,9000,Pave,5,5,TA,1974,NAmes
1351,1452,287090,9262,Pave,8,5,Ex,2008,Somerst
1352,1453,145000,3675,Pave,5,5,TA,2005,Edwards
1353,1454,84500,17217,Pave,5,5,TA,2006,Mitchel
1354,1455,185000,7500,Pave,7,5,Gd,2004,Somerst
1355,1456,175000,7917,Pave,6,5,TA,1999,Gilbert
1356,1457,210000,13175,Pave,6,6,TA,1978,NWAmes
1357,1458,266500,9042,Pave,7,9,Gd,1941,Crawfor
1358,1459,142125,9717,Pave,5,6,Gd,1950,NAmes
1359,1460,147500,9937,Pave,5,6,TA,1965,Edwards
